,ID,LIMIT_BAL,SEX,EDUCATION,MARITAL_STATUS,AGE,INSTALLMENT_1,INSTALLMENT_2,INSTALLMENT_3,INSTALLMENT_AMT_1,INSTALLMENT_AMT_2,INSTALLMENT_AMT_3,INSTALLMENT_PAID_1,INSTALLMENT_PAID_2,INSTALLMENT_PAID_3
20276,29561.0,220000.0,1.0,3.0,3.0,38.0,-1.0,-1.0,3.0,1815.0,743.0,743.0,1486.0,0.0,0.0
20277,3300.0,370000.0,1.0,4.0,4.0,39.0,2.0,0.0,0.0,334394.0,337272.0,340152.0,14005.0,12004.0,12362.0
20278,22788.0,210000.0,2.0,4.0,4.0,35.0,0.0,0.0,0.0,147812.0,135624.0,125469.0,5000.0,7000.0,5000.0
20279,11522.0,20000.0,2.0,4.0,3.0,42.0,0.0,0.0,0.0,19185.0,18621.0,19605.0,1323.0,1307.0,691.0
20280,8928.0,30000.0,2.0,3.0,4.0,27.0,-2.0,-2.0,-2.0,1784.0,6801.0,2118.0,6855.0,2118.0,4171.0
20281,10744.0,360000.0,2.0,2.0,3.0,41.0,-1.0,-1.0,-1.0,390.0,390.0,390.0,390.0,390.0,390.0
20282,2666.0,50000.0,2.0,4.0,4.0,22.0,0.0,0.0,0.0,29637.0,30805.0,30336.0,1826.0,1200.0,268.0
20283,10288.0,80000.0,1.0,4.0,4.0,35.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,19980.0
20284,21444.0,190000.0,2.0,3.0,4.0,27.0,0.0,0.0,0.0,14671.0,15141.0,17574.0,2000.0,3000.0,2000.0
20285,27524.0,200000.0,1.0,4.0,3.0,51.0,2.0,-1.0,-1.0,206.0,2522.0,1261.0,2522.0,1261.0,0.0
20286,15646.0,130000.0,2.0,2.0,3.0,42.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
20287,5495.0,280000.0,1.0,3.0,3.0,34.0,0.0,0.0,0.0,212968.0,312960.0,373419.0,237000.0,150000.0,10000.0
20288,16201.0,200000.0,2.0,3.0,3.0,34.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
20289,19952.0,30000.0,2.0,2.0,3.0,38.0,-2.0,-2.0,-2.0,1535.0,835.0,8927.0,835.0,8939.0,5480.0
20290,15068.0,360000.0,1.0,4.0,3.0,34.0,-1.0,-1.0,-1.0,5375.0,0.0,7799.0,0.0,7799.0,8528.0
20291,11004.0,30000.0,1.0,4.0,3.0,29.0,0.0,0.0,0.0,29852.0,30348.0,31570.0,1600.0,1738.0,1829.0
20292,29167.0,30000.0,2.0,2.0,3.0,53.0,0.0,0.0,0.0,8615.0,9960.0,11492.0,1500.0,1700.0,1500.0
20293,1498.0,130000.0,2.0,4.0,3.0,34.0,0.0,0.0,0.0,59955.0,61252.0,65399.0,2260.0,5203.0,0.0
20294,1178.0,170000.0,2.0,4.0,4.0,27.0,0.0,0.0,0.0,97474.0,78520.0,80131.0,2932.0,3000.0,2500.0
20295,15502.0,280000.0,1.0,3.0,3.0,34.0,1.0,-1.0,-1.0,-2159.0,5777.0,7936.0,7936.0,2980.0,29.0
20296,1129.0,160000.0,2.0,3.0,4.0,29.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
20297,3715.0,30000.0,1.0,4.0,3.0,41.0,0.0,0.0,0.0,29866.0,30900.0,0.0,1900.0,0.0,0.0
20298,29059.0,360000.0,2.0,2.0,3.0,53.0,-2.0,-2.0,-2.0,0.0,208.0,2489.0,208.0,2489.0,786.0
20299,1740.0,20000.0,1.0,4.0,4.0,25.0,0.0,0.0,3.0,15789.0,21698.0,21054.0,6500.0,0.0,0.0
20300,24713.0,20000.0,1.0,4.0,3.0,40.0,1.0,2.0,0.0,8201.0,8912.0,10110.0,1000.0,1500.0,1180.0
20301,2014.0,30000.0,2.0,2.0,3.0,35.0,1.0,-2.0,-1.0,-5.0,-5.0,2605.0,0.0,2610.0,18.0
20302,11467.0,220000.0,2.0,4.0,3.0,45.0,1.0,-1.0,0.0,0.0,6010.0,7069.0,6010.0,1229.0,43957.0
20303,15161.0,80000.0,2.0,4.0,4.0,22.0,2.0,0.0,0.0,73954.0,77526.0,99205.0,5400.0,3451.0,3577.0
20304,25222.0,130000.0,2.0,2.0,4.0,24.0,0.0,0.0,0.0,114466.0,106911.0,106971.0,4600.0,4500.0,2802.0
20305,24256.0,140000.0,1.0,4.0,4.0,30.0,0.0,0.0,0.0,70568.0,58294.0,59571.0,2100.0,2200.0,2200.0
20306,28713.0,180000.0,2.0,4.0,3.0,42.0,0.0,0.0,0.0,132986.0,126825.0,109319.0,6167.0,5800.0,5700.0
20307,28277.0,210000.0,2.0,1.0,3.0,40.0,0.0,0.0,0.0,206446.0,202462.0,173236.0,8139.0,10007.0,5609.0
20308,7161.0,60000.0,1.0,3.0,4.0,24.0,0.0,0.0,0.0,20873.0,22228.0,22691.0,2000.0,1246.0,720.0
20309,1046.0,30000.0,2.0,3.0,4.0,23.0,0.0,0.0,0.0,26847.0,24815.0,21681.0,2500.0,3500.0,2000.0
20310,16209.0,360000.0,2.0,3.0,3.0,35.0,-2.0,-1.0,0.0,94657.0,34529.0,106276.0,45000.0,100000.0,73427.0
20311,20566.0,170000.0,1.0,1.0,4.0,30.0,-1.0,-1.0,-1.0,297.0,1093.0,2633.0,1096.0,2640.0,1294.0
20312,5160.0,400000.0,2.0,3.0,4.0,28.0,-1.0,0.0,-1.0,1416.0,1548.0,22085.0,1052.0,22085.0,420.0
20313,12522.0,230000.0,2.0,4.0,4.0,41.0,0.0,0.0,0.0,38975.0,35294.0,39295.0,5000.0,5000.0,5000.0
20314,5218.0,50000.0,2.0,4.0,3.0,34.0,0.0,0.0,0.0,10745.0,8473.0,4390.0,1200.0,1000.0,19206.0
20315,28738.0,210000.0,2.0,4.0,3.0,29.0,0.0,0.0,0.0,42140.0,31938.0,45502.0,2000.0,20020.0,1672.0
20316,22203.0,320000.0,2.0,3.0,4.0,27.0,1.0,2.0,2.0,43243.0,42537.0,41370.0,2000.0,1500.0,2000.0
20317,24723.0,210000.0,1.0,3.0,4.0,36.0,-1.0,-1.0,2.0,931.0,2562.0,736.0,2570.0,0.0,270.0
20318,7609.0,120000.0,2.0,4.0,4.0,33.0,1.0,-1.0,2.0,0.0,974.0,194.0,974.0,0.0,1954.0
20319,21441.0,160000.0,2.0,3.0,4.0,29.0,-1.0,0.0,-1.0,3462.0,4673.0,12741.0,4000.0,12841.0,1000.0
20320,15425.0,360000.0,1.0,4.0,3.0,27.0,3.0,2.0,2.0,245135.0,244583.0,156843.0,8000.0,0.0,2700.0
20321,19938.0,230000.0,2.0,3.0,3.0,39.0,1.0,-2.0,-1.0,0.0,0.0,181.0,0.0,181.0,2680.0
20322,29626.0,360000.0,1.0,3.0,3.0,36.0,-2.0,-2.0,-2.0,1814.0,6545.0,0.0,6545.0,0.0,0.0
20323,16332.0,80000.0,2.0,4.0,4.0,43.0,0.0,0.0,0.0,72987.0,72055.0,70730.0,2561.0,2745.0,2100.0
20324,21044.0,20000.0,1.0,4.0,4.0,42.0,0.0,0.0,0.0,15717.0,16724.0,18051.0,1276.0,1603.0,1311.0
20325,4022.0,270000.0,2.0,4.0,4.0,31.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
20326,5766.0,240000.0,1.0,4.0,3.0,33.0,0.0,0.0,0.0,225312.0,229394.0,232686.0,8000.0,7400.0,6500.0
20327,2240.0,300000.0,2.0,3.0,4.0,35.0,0.0,0.0,0.0,294344.0,302638.0,300159.0,15000.0,11311.0,7941.0
20328,15002.0,80000.0,2.0,3.0,4.0,24.0,-1.0,0.0,0.0,75356.0,78236.0,77700.0,5000.0,4176.0,4000.0
20329,18749.0,60000.0,2.0,4.0,4.0,26.0,2.0,2.0,2.0,60455.0,61417.0,60906.0,3200.0,2400.0,12.0
20330,5119.0,290000.0,2.0,3.0,4.0,29.0,0.0,0.0,0.0,62029.0,46716.0,39340.0,3000.0,2000.0,2000.0
20331,3623.0,100000.0,1.0,3.0,3.0,55.0,0.0,0.0,0.0,18135.0,31498.0,17158.0,2000.0,4000.0,2000.0
20332,26229.0,120000.0,2.0,4.0,4.0,30.0,0.0,0.0,0.0,121280.0,123176.0,121907.0,6026.0,6000.0,6300.0
20333,27770.0,50000.0,2.0,1.0,4.0,23.0,0.0,0.0,0.0,48473.0,49454.0,47893.0,2100.0,2021.0,1562.0
20334,10408.0,200000.0,1.0,3.0,3.0,51.0,0.0,-1.0,0.0,102847.0,52556.0,34369.0,52556.0,2003.0,1000.0
20335,1339.0,80000.0,2.0,3.0,4.0,23.0,0.0,0.0,0.0,8766.0,4777.0,0.0,1600.0,0.0,0.0
20336,12957.0,100000.0,1.0,4.0,4.0,28.0,0.0,0.0,0.0,180765.0,64653.0,10388.0,3018.0,1400.0,3786.0
20337,29509.0,240000.0,1.0,3.0,3.0,34.0,0.0,0.0,-2.0,102650.0,0.0,0.0,0.0,0.0,4557.0
20338,3287.0,180000.0,2.0,3.0,4.0,47.0,1.0,-2.0,-1.0,-6.0,-6.0,1251.0,0.0,1257.0,0.0
20339,23874.0,80000.0,1.0,3.0,4.0,27.0,0.0,0.0,0.0,74413.0,76817.0,74554.0,7000.0,3000.0,1400.0
20340,13931.0,100000.0,2.0,4.0,4.0,34.0,1.0,-2.0,-1.0,0.0,0.0,1531.0,0.0,1531.0,4886.0
20341,14064.0,120000.0,1.0,3.0,4.0,31.0,-1.0,-1.0,-1.0,1316.0,1316.0,1316.0,1316.0,1316.0,533.0
20342,1071.0,230000.0,1.0,3.0,3.0,61.0,-1.0,-1.0,-1.0,1477.0,3699.0,2252.0,3710.0,2266.0,7338.0
20343,4757.0,170000.0,2.0,3.0,4.0,27.0,0.0,0.0,0.0,118801.0,108980.0,112125.0,4000.0,5300.0,3800.0
20344,18660.0,50000.0,2.0,4.0,3.0,22.0,0.0,0.0,2.0,25561.0,26951.0,26570.0,2134.0,1000.0,2001.0
20345,22854.0,180000.0,2.0,2.0,3.0,32.0,-1.0,-1.0,0.0,166.0,1484.0,2526.0,1484.0,1074.0,1000.0
20346,17181.0,150000.0,2.0,3.0,4.0,28.0,2.0,2.0,2.0,145096.0,147384.0,143225.0,5000.0,0.0,6000.0
20347,20932.0,560000.0,1.0,4.0,3.0,36.0,-2.0,-2.0,-2.0,4286.0,3273.0,2300.0,3282.0,2306.0,4930.0
20348,14650.0,200000.0,1.0,3.0,4.0,33.0,2.0,2.0,2.0,156558.0,167453.0,170010.0,15000.0,6800.0,6500.0
20349,7438.0,160000.0,2.0,4.0,3.0,31.0,-2.0,-2.0,-2.0,239.0,0.0,0.0,0.0,0.0,0.0
20350,11753.0,290000.0,2.0,4.0,1.0,49.0,0.0,0.0,0.0,52547.0,53829.0,53841.0,2542.0,1926.0,1931.0
20351,5143.0,60000.0,2.0,2.0,3.0,48.0,0.0,0.0,0.0,62652.0,57562.0,51278.0,2300.0,2200.0,1900.0
20352,23424.0,130000.0,2.0,3.0,4.0,34.0,-2.0,-2.0,-2.0,0.0,0.0,388.0,0.0,388.0,0.0
20353,23596.0,200000.0,2.0,4.0,3.0,43.0,0.0,0.0,-2.0,2893.0,0.0,230.0,0.0,230.0,2059.0
20354,14575.0,20000.0,1.0,2.0,3.0,37.0,0.0,-1.0,-1.0,1439.0,1251.0,390.0,1251.0,400.0,390.0
20355,27849.0,150000.0,2.0,3.0,4.0,26.0,0.0,0.0,0.0,151812.0,145411.0,132560.0,7005.0,6612.0,4540.0
20356,24311.0,360000.0,1.0,3.0,3.0,49.0,-1.0,-1.0,-1.0,1050.0,390.0,390.0,390.0,390.0,750.0
20357,4709.0,20000.0,2.0,4.0,3.0,37.0,0.0,0.0,0.0,17843.0,18833.0,17830.0,1280.0,1276.0,630.0
20358,11386.0,130000.0,2.0,4.0,4.0,27.0,-1.0,-1.0,-1.0,390.0,390.0,390.0,390.0,390.0,390.0
20359,22541.0,260000.0,2.0,4.0,3.0,46.0,0.0,0.0,0.0,16170.0,18256.0,19556.0,3000.0,2934.0,0.0
20360,690.0,80000.0,1.0,4.0,4.0,32.0,0.0,0.0,0.0,51372.0,51872.0,47593.0,1853.0,1700.0,1522.0
20361,2203.0,360000.0,1.0,2.0,3.0,53.0,0.0,0.0,0.0,8669.0,8254.0,8988.0,1303.0,1513.0,706.0
20362,7621.0,200000.0,1.0,4.0,3.0,39.0,1.0,-2.0,-2.0,-390.0,-390.0,-390.0,0.0,0.0,0.0
20363,3613.0,80000.0,2.0,4.0,4.0,27.0,0.0,0.0,0.0,72991.0,75134.0,76083.0,3320.0,2800.0,6400.0
20364,701.0,400000.0,2.0,4.0,4.0,40.0,-2.0,-2.0,-2.0,0.0,8235.0,0.0,8235.0,0.0,0.0
20365,16005.0,180000.0,2.0,4.0,3.0,29.0,0.0,0.0,0.0,25781.0,26000.0,26310.0,1800.0,1800.0,1500.0
20366,18504.0,50000.0,2.0,2.0,3.0,24.0,0.0,0.0,0.0,27172.0,28078.0,21165.0,1390.0,1650.0,1000.0
20367,18583.0,120000.0,2.0,3.0,4.0,28.0,1.0,-1.0,2.0,0.0,780.0,390.0,1170.0,0.0,0.0
20368,19968.0,200000.0,2.0,3.0,4.0,35.0,-1.0,-1.0,-1.0,467.0,2628.0,287.0,2700.0,1000.0,9500.0
20369,1353.0,130000.0,1.0,3.0,4.0,30.0,0.0,0.0,0.0,4536.0,5616.0,6455.0,1161.0,1000.0,336.0
20370,17314.0,80000.0,2.0,4.0,3.0,29.0,0.0,0.0,0.0,19578.0,18231.0,17950.0,1620.0,1600.0,1419.0
20371,25502.0,200000.0,2.0,3.0,4.0,31.0,1.0,-1.0,-1.0,0.0,896.0,0.0,896.0,0.0,0.0
20372,26388.0,500000.0,2.0,4.0,3.0,36.0,0.0,0.0,0.0,261502.0,286708.0,311641.0,30000.0,30000.0,20507.0
20373,1338.0,290000.0,2.0,3.0,4.0,31.0,-1.0,-1.0,-1.0,632.0,0.0,480.0,0.0,480.0,4.0
20374,11083.0,20000.0,2.0,4.0,3.0,23.0,0.0,0.0,0.0,18774.0,18608.0,18312.0,1700.0,1577.0,2000.0
20375,5603.0,50000.0,2.0,3.0,4.0,29.0,0.0,0.0,0.0,41897.0,17304.0,16544.0,4000.0,2000.0,3000.0
20376,2760.0,150000.0,2.0,3.0,4.0,31.0,-1.0,-1.0,-1.0,18395.0,-2390.0,10042.0,312.0,20132.0,129665.0
20377,16176.0,340000.0,2.0,4.0,3.0,36.0,0.0,0.0,0.0,3058.0,4087.0,5129.0,1087.0,1129.0,1052.0
20378,6187.0,200000.0,1.0,3.0,4.0,33.0,-2.0,-2.0,-2.0,-18.0,-18.0,-18.0,0.0,0.0,0.0
20379,22031.0,20000.0,2.0,3.0,4.0,28.0,0.0,0.0,0.0,12031.0,13446.0,0.0,5000.0,0.0,0.0
20380,7959.0,320000.0,2.0,4.0,4.0,33.0,-1.0,-1.0,-1.0,16003.0,1933.0,8835.0,1939.0,8835.0,3751.0
20381,25596.0,120000.0,2.0,4.0,3.0,37.0,-1.0,-1.0,-2.0,18486.0,0.0,0.0,0.0,0.0,0.0
20382,18061.0,240000.0,1.0,4.0,3.0,34.0,0.0,0.0,0.0,225709.0,228893.0,232706.0,8544.0,9257.0,8583.0
20383,21738.0,20000.0,2.0,3.0,4.0,23.0,-1.0,0.0,0.0,4456.0,7339.0,9662.0,3000.0,4029.0,5514.0
20384,14098.0,50000.0,1.0,4.0,3.0,50.0,1.0,1.0,-2.0,36750.0,0.0,0.0,5000.0,0.0,0.0
20385,10825.0,50000.0,2.0,3.0,4.0,23.0,-1.0,-1.0,-1.0,496.0,454.0,-42.0,454.0,0.0,14109.0
20386,3307.0,180000.0,2.0,4.0,3.0,33.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
20387,26982.0,100000.0,1.0,4.0,4.0,43.0,0.0,0.0,0.0,104028.0,103601.0,105282.0,6000.0,5088.0,3098.0
20388,10587.0,120000.0,2.0,2.0,4.0,53.0,2.0,0.0,0.0,66963.0,68780.0,70830.0,3500.0,3800.0,2500.0
20389,5939.0,80000.0,2.0,4.0,3.0,46.0,0.0,0.0,0.0,34494.0,35930.0,37326.0,2000.0,2000.0,1500.0
20390,5096.0,100000.0,1.0,3.0,4.0,27.0,0.0,0.0,0.0,99777.0,99479.0,94028.0,4252.0,2620.0,408.0
20391,19034.0,30000.0,2.0,4.0,3.0,45.0,0.0,0.0,0.0,30788.0,30395.0,27294.0,1759.0,1762.0,1717.0
20392,17236.0,40000.0,2.0,2.0,3.0,39.0,2.0,2.0,2.0,22241.0,23273.0,24204.0,1700.0,1600.0,1000.0
20393,421.0,30000.0,1.0,3.0,4.0,24.0,2.0,0.0,0.0,25265.0,26354.0,27710.0,1500.0,1800.0,1007.0
20394,10785.0,80000.0,2.0,4.0,3.0,33.0,2.0,2.0,2.0,53843.0,55933.0,56575.0,3500.0,2100.0,2200.0
20395,22843.0,260000.0,2.0,2.0,4.0,42.0,-1.0,-1.0,-2.0,6783.0,0.0,0.0,0.0,0.0,0.0
20396,20321.0,200000.0,2.0,3.0,3.0,59.0,0.0,0.0,0.0,92215.0,94085.0,96174.0,4300.0,4500.0,4438.0
20397,4378.0,100000.0,1.0,3.0,3.0,52.0,1.0,2.0,2.0,21509.0,20877.0,24122.0,0.0,3600.0,0.0
20398,23823.0,120000.0,2.0,3.0,3.0,47.0,-1.0,-1.0,3.0,632.0,948.0,948.0,948.0,0.0,0.0
20399,16845.0,240000.0,1.0,3.0,3.0,36.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
20400,22240.0,500000.0,2.0,3.0,4.0,29.0,0.0,0.0,0.0,33252.0,39078.0,33086.0,10000.0,2014.0,3030.0
20401,16942.0,20000.0,1.0,2.0,2.0,59.0,2.0,0.0,0.0,15281.0,16316.0,17347.0,1596.0,1600.0,1300.0
20402,4925.0,370000.0,1.0,4.0,3.0,38.0,2.0,0.0,0.0,376014.0,377594.0,355120.0,16000.0,13217.0,12000.0
20403,24537.0,270000.0,1.0,2.0,3.0,47.0,0.0,0.0,0.0,161999.0,165303.0,168837.0,6000.0,6200.0,6254.0
20404,21638.0,10000.0,2.0,3.0,4.0,23.0,1.0,2.0,2.0,8356.0,7864.0,6171.0,1200.0,0.0,1681.0
20405,6655.0,190000.0,2.0,3.0,4.0,26.0,2.0,0.0,0.0,204297.0,106428.0,109736.0,6355.0,6500.0,5000.0
20406,15443.0,60000.0,1.0,4.0,4.0,24.0,-1.0,-1.0,-1.0,836.0,836.0,6842.0,836.0,6842.0,1000.0
20407,26605.0,80000.0,1.0,3.0,4.0,23.0,-1.0,-1.0,-1.0,9183.0,9606.0,3158.0,9643.0,3167.0,2953.0
20408,15896.0,20000.0,2.0,4.0,3.0,29.0,0.0,0.0,0.0,14757.0,16196.0,17825.0,2000.0,2200.0,3000.0
20409,16756.0,70000.0,1.0,4.0,3.0,35.0,0.0,0.0,0.0,69388.0,70480.0,66646.0,3439.0,3237.0,4938.0
20410,14896.0,230000.0,2.0,4.0,3.0,31.0,0.0,0.0,0.0,160413.0,149267.0,126107.0,6011.0,5012.0,2000.0
20411,12657.0,70000.0,1.0,4.0,2.0,34.0,-2.0,-2.0,-1.0,58875.0,0.0,72772.0,0.0,72772.0,1400.0
20412,13210.0,10000.0,1.0,4.0,4.0,24.0,0.0,0.0,0.0,11035.0,12349.0,13598.0,1500.0,1528.0,0.0
20413,24853.0,50000.0,1.0,4.0,3.0,38.0,0.0,0.0,2.0,32669.0,35917.0,35063.0,3800.0,0.0,2000.0
20414,24463.0,340000.0,1.0,4.0,3.0,35.0,0.0,0.0,0.0,38214.0,39229.0,40747.0,1500.0,2000.0,2000.0
20415,25391.0,220000.0,2.0,4.0,4.0,29.0,0.0,0.0,2.0,43596.0,45765.0,41308.0,6000.0,2.0,3006.0
20416,17507.0,350000.0,2.0,4.0,3.0,36.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
20417,19261.0,250000.0,2.0,3.0,4.0,29.0,2.0,2.0,2.0,124780.0,127168.0,125721.0,5900.0,4500.0,0.0
20418,17845.0,20000.0,1.0,2.0,4.0,26.0,3.0,3.0,2.0,21667.0,21081.0,19661.0,0.0,25.0,2000.0
20419,9603.0,180000.0,2.0,2.0,4.0,30.0,0.0,0.0,0.0,105873.0,90251.0,62144.0,5000.0,3500.0,1000.0
20420,20769.0,50000.0,1.0,2.0,3.0,40.0,2.0,0.0,0.0,37245.0,38324.0,39405.0,1700.0,1700.0,2000.0
20421,12437.0,50000.0,1.0,3.0,3.0,47.0,0.0,0.0,0.0,11066.0,15539.0,17274.0,5000.0,2000.0,3000.0
20422,9482.0,30000.0,1.0,4.0,3.0,30.0,0.0,0.0,0.0,27836.0,28998.0,29480.0,2000.0,1200.0,1000.0
20423,16211.0,20000.0,2.0,4.0,3.0,46.0,0.0,0.0,0.0,10640.0,11252.0,12277.0,1185.0,1600.0,1000.0
20424,12463.0,170000.0,1.0,2.0,3.0,31.0,2.0,0.0,0.0,170485.0,229805.0,167524.0,8000.0,8000.0,5000.0
20425,8894.0,400000.0,2.0,3.0,3.0,32.0,1.0,-1.0,-1.0,0.0,3328.0,3328.0,6656.0,3328.0,3828.0
20426,19757.0,480000.0,2.0,3.0,3.0,38.0,0.0,0.0,0.0,29414.0,33482.0,37501.0,5002.0,5002.0,5031.0
20427,9575.0,10000.0,1.0,4.0,4.0,34.0,0.0,0.0,0.0,9323.0,8708.0,0.0,1000.0,0.0,9601.0
20428,16289.0,30000.0,2.0,2.0,3.0,35.0,0.0,0.0,0.0,27785.0,28786.0,26496.0,1800.0,1500.0,1450.0
20429,10621.0,20000.0,2.0,4.0,4.0,23.0,-2.0,-2.0,-2.0,9410.0,7120.0,0.0,7120.0,0.0,0.0
20430,12515.0,90000.0,2.0,4.0,4.0,29.0,0.0,0.0,0.0,89068.0,83890.0,77489.0,4073.0,5021.0,3000.0
20431,29624.0,230000.0,1.0,4.0,3.0,39.0,0.0,0.0,0.0,20307.0,19864.0,17789.0,2000.0,2263.0,2000.0
20432,24811.0,50000.0,1.0,2.0,3.0,31.0,0.0,-1.0,-1.0,1473.0,390.0,390.0,390.0,390.0,390.0
20433,19919.0,350000.0,2.0,4.0,3.0,44.0,0.0,-1.0,-1.0,110472.0,100849.0,5800.0,100957.0,5800.0,371718.0
20434,12353.0,360000.0,2.0,4.0,3.0,35.0,0.0,-1.0,-1.0,106010.0,24892.0,10772.0,24976.0,10786.0,21916.0
20435,5834.0,30000.0,2.0,4.0,3.0,26.0,1.0,2.0,2.0,27330.0,28090.0,28827.0,1500.0,1517.0,1000.0
20436,18477.0,240000.0,2.0,4.0,4.0,26.0,0.0,0.0,0.0,150886.0,141315.0,128940.0,6537.0,6349.0,5834.0
20437,27958.0,50000.0,2.0,3.0,4.0,26.0,2.0,2.0,2.0,29164.0,28396.0,31533.0,0.0,3600.0,1111.0
20438,29010.0,200000.0,2.0,3.0,3.0,40.0,1.0,-1.0,-1.0,0.0,114558.0,1898.0,114558.0,3796.0,849.0
20439,6134.0,240000.0,2.0,3.0,4.0,27.0,-2.0,-2.0,-2.0,3293.0,9051.0,2804.0,9079.0,2804.0,3958.0
20440,16297.0,30000.0,2.0,2.0,3.0,41.0,0.0,0.0,2.0,30518.0,34984.0,30321.0,5002.0,7.0,1511.0
20441,10689.0,240000.0,2.0,4.0,3.0,39.0,-2.0,-2.0,-2.0,11958.0,0.0,0.0,0.0,0.0,0.0
20442,25951.0,410000.0,2.0,2.0,3.0,32.0,-2.0,-2.0,-2.0,388.0,388.0,388.0,388.0,388.0,388.0
20443,4808.0,260000.0,1.0,3.0,4.0,28.0,1.0,-1.0,-1.0,-1197.0,37785.0,3780.0,40000.0,3780.0,3202.0
20444,24146.0,280000.0,1.0,3.0,4.0,28.0,-2.0,-2.0,-2.0,10296.0,1820.0,0.0,3543.0,1195.0,5970.0
20445,1636.0,80000.0,1.0,2.0,4.0,29.0,0.0,0.0,0.0,46638.0,47680.0,48395.0,2091.0,1806.0,1767.0
20446,18041.0,50000.0,1.0,2.0,3.0,47.0,-1.0,0.0,-1.0,2840.0,2522.0,5500.0,1000.0,5500.0,21709.0
20447,3671.0,360000.0,2.0,4.0,4.0,29.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
20448,1024.0,200000.0,2.0,3.0,3.0,35.0,-1.0,0.0,0.0,9918.0,10971.0,11817.0,1219.0,1165.0,7865.0
20449,15597.0,30000.0,1.0,2.0,4.0,56.0,0.0,0.0,0.0,32758.0,33720.0,32779.0,1521.0,1580.0,1358.0
20450,28427.0,50000.0,2.0,3.0,4.0,30.0,1.0,2.0,2.0,41934.0,43041.0,44048.0,2100.0,2000.0,1800.0
20451,9476.0,290000.0,1.0,3.0,4.0,29.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
20452,2901.0,20000.0,1.0,3.0,3.0,29.0,0.0,0.0,0.0,16961.0,16365.0,9342.0,2000.0,1139.0,556.0
20453,15284.0,290000.0,2.0,3.0,3.0,34.0,-1.0,-1.0,-1.0,3412.0,1573.0,11859.0,1573.0,11886.0,2485.0
20454,25238.0,140000.0,2.0,4.0,4.0,26.0,0.0,0.0,0.0,131335.0,128760.0,118310.0,5864.0,5756.0,5868.0
20455,19181.0,170000.0,2.0,4.0,3.0,35.0,0.0,0.0,0.0,144606.0,136269.0,139337.0,5007.0,7004.0,7008.0
20456,9994.0,120000.0,2.0,4.0,3.0,29.0,-1.0,-1.0,-1.0,7778.0,3157.0,5456.0,3179.0,5463.0,0.0
20457,1079.0,180000.0,2.0,2.0,3.0,47.0,-1.0,-1.0,-1.0,316.0,316.0,316.0,316.0,316.0,316.0
20458,17663.0,500000.0,2.0,2.0,4.0,46.0,-1.0,0.0,-1.0,24239.0,36674.0,1558.0,15000.0,1558.0,310852.0
20459,21238.0,120000.0,1.0,4.0,4.0,35.0,0.0,0.0,0.0,90972.0,93452.0,95943.0,4000.0,4000.0,5000.0
20460,16667.0,50000.0,1.0,2.0,4.0,39.0,-1.0,-1.0,-1.0,238.0,-152.0,48257.0,0.0,48799.0,1773.0
20461,5729.0,380000.0,1.0,2.0,4.0,33.0,-1.0,-1.0,-1.0,2989.0,3731.0,3003.0,3742.0,3012.0,69294.0
20462,9444.0,150000.0,1.0,3.0,4.0,31.0,-1.0,-1.0,-1.0,3084.0,-1.0,600.0,0.0,601.0,4102.0
20463,4892.0,420000.0,2.0,3.0,4.0,33.0,-1.0,-1.0,-2.0,25718.0,0.0,0.0,0.0,0.0,0.0
20464,11027.0,50000.0,1.0,3.0,4.0,25.0,0.0,0.0,0.0,40181.0,66569.0,19281.0,1500.0,2400.0,5700.0
20465,15764.0,100000.0,2.0,4.0,4.0,23.0,2.0,2.0,2.0,90680.0,93267.0,95189.0,5000.0,4300.0,3600.0
20466,25942.0,210000.0,2.0,4.0,3.0,34.0,-1.0,-1.0,-1.0,25650.0,1360.0,31793.0,1360.0,31793.0,1943.0
20467,11839.0,150000.0,2.0,3.0,4.0,29.0,0.0,0.0,0.0,39215.0,49300.0,53030.0,11200.0,16000.0,12376.0
20468,17645.0,230000.0,2.0,3.0,3.0,44.0,-1.0,-1.0,-2.0,756.0,0.0,0.0,0.0,0.0,11660.0
20469,2467.0,180000.0,1.0,4.0,4.0,32.0,-1.0,-1.0,-1.0,1071.0,1671.0,1981.0,1671.0,1981.0,4241.0
20470,15305.0,90000.0,2.0,2.0,3.0,38.0,-1.0,0.0,0.0,85718.0,88476.0,90120.0,4200.0,5000.0,4776.0
20471,9602.0,140000.0,2.0,2.0,4.0,24.0,0.0,0.0,0.0,20923.0,19713.0,19385.0,1633.0,1600.0,800.0
